Tipo de Incidencia,Componente(s),Resumen,Estado,Creada,Actualizada,Resuelta,Campo personalizado (Remedy Tiquet Status),Campo personalizado (Due Date Resolució ANS),Campo personalizado (Linked Customer Code 5),Campo personalizado (Customer Reporter),Descripción
Request Fulfillment  (R.F.),REU-3891-Eina de QdC AUTOSERVEI,"WO0000004544951 - Suport funcional de l'eina ""Plataforma Dades REU"" per a XAVIER LASAUCA CISA",Paralizada,17/04/2025 14:01,17/04/2025 15:36,,Pending,24/04/2025 15:49,REQ000011308263,XAVIER LASAUCA CISA,"{color:#d04437}A entregar abans de 24/04/2025 15:49{color}

Descripció de l'usuari: XAVIER LASAUCA CISA
Contacte Usuari: ### 935526945/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

Petició de suport funcional per a PLATAFORMA DE DADES REU

DADES DE CONTACTE
>>Nom de contacte: XAVIER LASAUCA CISA
>>Telèfon de contacte: ### 935526945

DETALL DE LA PETICIÓ
>>Aplicació: PLATAFORMA DE DADES REU
>>Descripció breu: Suport funcional de l'eina ""Plataforma Dades REU""
>>Descripció detallada: Molt bon dia,

 

Voldríem sol·licitar una càrrega del fitxer Plantilla 1 Indicadors DGR.xls ubicat en aquesta carpeta del Sharepoint per tal d’actualitzar les llistes de la DG Recerca de l’Espai de la dada del Departament de Recerca i Universitats.

 

Gràcies per endavant, salutacions,

 

Xavier Lasauca i Cisa | @xavierlasauca  cid:image003.png@01DB1EEC.49E485F0
Responsable de Gestió del Coneixement i Sistemes d’Informació en R+D
Direcció General de Recerca
Departament de Recerca i Universitats

Via Laietana 2 | 08003 Barcelona | 93 552 69 45 
xavier.lasauca@gencat.cat
>>Adreces de correu addicionals per rebre les notificacions: 

_______________________________________________________________

Descripció del Incident: 
17/04/25 13:49:58, 47845238V, Customer Communication
Sol·licitud creada des d'un correu electrònic
adjunts: WO0000004544951_CWL000032466062_SuportfuncionaldeleinaPlataformaDadesREU.eml,,

17/04/25 13:49:16, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

17/04/25 13:49:16, Remedy Application Service, General Information
This ticket was created from the service request system.

"
Request Fulfillment  (R.F.),REU-2898-UNeix-(UNX),WO0000004542969 - Error de longitud Fitxer 80 - IDIBELL per a ANNA BELLMUNT VALVERDE,Paralizada,16/04/2025 09:51,17/04/2025 12:37,,Pending,23/04/2025 11:38,REQ000011302994,ANNA BELLMUNT VALVERDE,"{color:#d04437}A entregar abans de 23/04/2025 11:38{color}

Descripció de l'usuari: ANNA BELLMUNT VALVERDE
Contacte Usuari: ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

Petició de suport funcional per a UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES

DADES DE CONTACTE
>>Nom de contacte: ANNA BELLMUNT VALVERDE
>>Telèfon de contacte: ###

DETALL DE LA PETICIÓ
>>Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
>>Descripció breu: Error de longitud Fitxer 80 - IDIBELL
>>Descripció detallada: La institució IDIBELL està carregant el fitxer 80, i li dóna diferents errors de longitud (309 i 310 caràcters, quan haurien de ser 308). El problema és que en comprovar el fitxer carregat, la longitud del camp de totes les files ens apareix com correcta (308 caràcters), i uniforme per a totes les files. Podríeu revisar-ho a veure quin és l'error? Moltes gràcies.
>>Adreces de correu addicionals per rebre les notificacions: 

_______________________________________________________________

Descripció del Incident: 
16/04/25 09:37:58, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

16/04/25 09:37:58, Remedy Application Service, General Information
This ticket was created from the service request system.

"
Request Fulfillment  (R.F.),REU-3891-Eina de QdC AUTOSERVEI,"WO0000004536702 - Suport tècnic per l'aplicació PDREU, del Departament de Recerca i Universitats, per a JOA",Paralizada,10/04/2025 13:11,17/04/2025 12:32,,Pending,15/04/2025 14:53,REQ000011284873,JOAN MIQUEL NOVELL LOPEZ,"{color:#d04437}A entregar abans de 15/04/2025 14:53{color}

Descripció de l'usuari: JOAN MIQUEL NOVELL LOPEZ
Contacte Usuari: ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

Petició de suport funcional per a PLATAFORMA DE DADES REU

DADES DE CONTACTE
>>Nom de contacte: JOAN MIQUEL NOVELL LOPEZ
>>Telèfon de contacte: ###

DETALL DE LA PETICIÓ
>>Aplicació: PLATAFORMA DE DADES REU
>>Descripció breu: Suport tècnic per l'aplicació PDREU, del Departament de Recerca i Universitats,
>>Descripció detallada: Bon dia,

 

Aquest tiquet de suport tècnic és per l’aplicació PDREU  del Departament de Recerca i Universitats, destinat al lot AM09_23 T-Systems.

 

Aquestes són les planificacions de càrrega pel cas de l’OAU-Professorat:

 

Des de demà fins que us avisem: 10.30 – 13.00 – 17.00

 

Del 26 de maig fins el 6 de juny: 10.30 – 13.00 – 17.00

 

Si us plau, doneu-li prioritat. Gràcies,

 

Miquel Novell

677381361 | Joanmiquel.novell@gencat.cat
>>Adreces de correu addicionals per rebre les notificacions: 

_______________________________________________________________

Descripció del Incident: 
10/04/25 12:56:01, 47845238V, Customer Communication
Sol·licitud creada des d'un correu electrònic
adjunts: WO0000004536702_CWL000032374671_SuporttècnicperlaplicacióPDREUdelDepartamentdeRecercaiUniversitatspell.eml,,

10/04/25 12:53:26, Remedy Application Service, Customer Communication
TRUNCATE WARNING
Value does not fall within the limits specified for the field and has been truncated.Work Order Application-WO0000004536702:  
 
 () :Suport tècnic per l'aplicació PDREU, del Departament de Recerca i Universitats, per JOAN MIQUEL NOVELL LOPEZ

10/04/25 12:53:22, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

10/04/25 12:53:22, Remedy Application Service, General Information
This ticket was created from the service request system.

"
Request Fulfillment  (R.F.),REU-2898-UNeix-(UNX),WO0000004534659 - UNeix AM09 - Actualització CAR DT HIST DETALL ALU fins al 23-24 per a MARIA SILVIA PASCUA,Paralizada,09/04/2025 14:11,17/04/2025 12:14,,Pending,14/04/2025 15:58,REQ000011279156,MARIA SILVIA PASCUAL MARTÍNEZ,"{color:#d04437}A entregar abans de 14/04/2025 15:58{color}

Descripció de l'usuari: MARIA SILVIA PASCUAL MARTÍNEZ
Contacte Usuari: ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

Petició de suport funcional per a UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES

DADES DE CONTACTE
>>Nom de contacte: MARIA SILVIA PASCUAL MARTÍNEZ
>>Telèfon de contacte: ###

DETALL DE LA PETICIÓ
>>Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
>>Descripció breu: UNeix AM09 - Actualització CAR DT HIST DETALL ALU fins al 23-24
>>Descripció detallada: Tiquet per l’aplicació UNEIX, destinat al lot AM09_23 T-Systems.
Cal actualitzar la CAR DT HIST DETALL ALU, per tenir les dades fins al 23-24.
>>Adreces de correu addicionals per rebre les notificacions: calvarezra@gencat.cat

_______________________________________________________________

Descripció del Incident: 
09/04/25 13:58:55, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

09/04/25 13:58:55, Remedy Application Service, General Information
This ticket was created from the service request system.

"
Request Fulfillment  (R.F.),REU-2898-UNeix-(UNX),WO0000004367441 - Suport funcional a UNeix AM09_23 . Problemes amb error NIF fitxers antics per ANNA LLOVET CISA,Paralizada,09/01/2025 15:21,11/04/2025 08:12,,Pending,31/03/2025 14:55,REQ000010876673,ANNA LLOVET CISA,"{color:#d04437}A entregar abans de 14/01/2025 17:10{color}

Descripció de l'usuari: ANNA LLOVET CISA
Contacte Usuari: ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

Petició de suport funcional per l'aplicació UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Nom de contacte: ANNA LLOVET CISA
> Teléfon de contacte: ###
> Seu del contacte: DEPARTAMENT DE RECERCA I UNIVERSITATS
> Si ho desitja, pot indicar una adreça de correu addicional per rebre les notificacions: 
> Dades de contacte addicionals: 
> Urgència: Baixa
> Nom de l'aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Descripció breu del suport: Suport funcional a UNeix AM09_23 . Problemes amb error NIF fitxers antics
> Descripció detallada del suport: Bona tarda,

 

Us reenvio els correus del 2023 on es demanava la correcta actualització de la taula LK_REC_INVESTIG_ACUM, ja que agafava dades antigues en comptes d’agafar la darrera dada. En el seu moment es va arreglar però sembla que torna a passar el mateix amb l’any de naixement i no sé si altres atributs. Agafa les primeres dades en comptes de les darreres. Caldria revisar el procés d’aquesta taula perquè l’actualització de les dades sigui la correcta i respongui a les dades més noves

 

Anna

 

Anna Llovet i Cisa

Responsable de Gestió de la Informació

Àrea de Suport a la Planificació, Anàlisi i Avaluació

Departament de Recerca i Universitats

Tel: 93-552 67 94

Mòbil: 699 13 51 79

allovet@gencat.cat

_______________________________________________________________

Descripció del Incident: 
09/01/25 15:11:02, 48268668V, Customer Communication
Sol·licitud creada des d'un correu electrònic
adjunts: WO0000004367441_CWL000030803770_SuportfuncionalaUNeixAM09_23.ProblemesamberrorNIFfitxersantics.eml,,

09/01/25 15:10:44, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

09/01/25 15:10:44, Remedy Application Service, General Information
This ticket was created from the service request system.

"
Request Fulfillment  (R.F.),REU-3891-Eina de QdC AUTOSERVEI,WO0000004544111 - Ticket 3891 PDREU -> CPD2 per ULISES CALVO BORRAZ,Pendiente de Validación,16/04/2025 18:01,17/04/2025 14:11,16/04/2025 18:17,Completed,22/04/2025 13:47,REQ000011306126,ULISES CALVO BORRAZ,"{color:#d04437}A entregar abans de 22/04/2025 13:47{color}

Descripció de l'usuari: ULISES CALVO BORRAZ
Contacte Usuari: ###/ENTITATS EXTERNES

_______________________________________________________________

Petició de suport tècnic per l'aplicació PLATAFORMA DE DADES REU
> Nom de contacte: ULISES CALVO BORRAZ
> Telèfon de contacte: ###
> Dades de contacte addicionals: 
> Urgència: Mitjana
> Nom de l'aplicació: PLATAFORMA DE DADES REU
> Descripció breu del suport: Ticket 3891 PDREU -> CPD2
> Descripció detallada del suport: SUPORT_AM09_REU@t-systems.com

El 23/12/2024 va haver un problema d'inaccessibilitat cap a BBDD Origen (ticxcat CPD2), incidencia INC000009583841.

Es va realitzar una sessió tècnica per resoldre el problema, i al final sembla que es van realizar uns canvis en els DNS de l'entorn de PRO a Plataforma de dades de REU aplicació 3891.

Es va obrir una nova WO, WO0000004375417,  per a que es realitzessin els mateixos canvis a l'entorn de PRE, i es va adjuntar l'informació següent:
IP Origen: 10.51.195.38  (IR)
IP Destí: 10.51.228.20 
Port: 1591
La persona que va portar tot això ja no hi és, i nosaltres no tenim clar si al final aquests canvis es van aplicar a PRE, ja que sembla que encara tenim algun problema de connectivitat. 
 
Podrieu confirmar-nos que aquests canvis es van aplicar a l'entorn de PRE i que tot està correcte? Si no es va realitzar, quina informació necessiteu per fer-ho?

Informació extra per més contexte: sembla que a la sessió tècnica que es va fer, l'encarregat de la màquina de PRO va afegir els noms d'Azure al fitxer host de la màquina de PRO. S'haurien de copiar aquestes entrades al host de PRE, ja que els DNS no resolen.

_______________________________________________________________

Descripció del Incident: 
16/04/25 17:47:09, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

16/04/25 17:47:09, Remedy Application Service, General Information
This ticket was created from the service request system.

"
Request Fulfillment  (R.F.),REU-2898-UNeix-(UNX),"WO0000004543754 - Suport funcional a UNeix AM09_23 permisos per a la taula CAR"".""LOOKUP_COSSOS_PR per a CAR",Pendiente de Validación,16/04/2025 13:51,17/04/2025 12:36,17/04/2025 12:35,Resolved,23/04/2025 15:40,REQ000011305410,CARINA ALVAREZ RAMOS,"{color:#d04437}A entregar abans de 23/04/2025 15:40{color}

Descripció de l'usuari: CARINA ALVAREZ RAMOS
Contacte Usuari: 932688950/CENTRE DEFECTE

_______________________________________________________________

Petició de suport funcional per a UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES

DADES DE CONTACTE
>>Nom de contacte: CARINA ALVAREZ RAMOS
>>Telèfon de contacte: 932688950

DETALL DE LA PETICIÓ
>>Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
>>Descripció breu: Suport funcional a UNeix AM09_23 permisos per a la taula CAR"".""LOOKUP_COSSOS_PR
>>Descripció detallada: Hola,

voldria tenir permisos per a descarregar-me a través del túnel la taula CAR"".""LOOKUP_COSSOS_PROFESSORAT
>>Adreces de correu addicionals per rebre les notificacions: 

_______________________________________________________________

Descripció del Incident: 
16/04/25 13:40:17, Remedy Application Service, Customer Communication
TRUNCATE WARNING
Value does not fall within the limits specified for the field and has been truncated.Work Order Application-WO0000004543754:  
 
 () :Suport funcional a UNeix AM09_23 permisos per a la taula CAR"".""LOOKUP_COSSOS_PR per CARINA ALVAREZ RAMOS

16/04/25 13:40:14, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

16/04/25 13:40:14, Remedy Application Service, General Information
This ticket was created from the service request system.

"
Request Fulfillment  (R.F.),REU-3891-Eina de QdC AUTOSERVEI,WO0000004542173 - PBI - Gestió d'assignació del professorat PAU. - Vigilants per ULISES CALVO BORRAZ,Pendiente de Validación,15/04/2025 14:31,15/04/2025 14:46,15/04/2025 14:36,Resolved,17/04/2025 10:14,REQ000011301136,ULISES CALVO BORRAZ,"{color:#d04437}A entregar abans de 17/04/2025 10:14{color}

Descripció de l'usuari: ULISES CALVO BORRAZ
Contacte Usuari: ###/ENTITATS EXTERNES

_______________________________________________________________

Petició de suport tècnic per l'aplicació PLATAFORMA DE DADES REU
> Nom de contacte: ULISES CALVO BORRAZ
> Telèfon de contacte: ###
> Dades de contacte addicionals: 
> Urgència: Mitjana
> Nom de l'aplicació: PLATAFORMA DE DADES REU
> Descripció breu del suport: PBI - Gestió d'assignació del professorat PAU. - Vigilants
> Descripció detallada del suport: Funcionament incorrecte

_______________________________________________________________

Descripció del Incident: 
15/04/25 14:14:47, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

15/04/25 14:14:47, Remedy Application Service, General Information
This ticket was created from the service request system.

"
Request Fulfillment  (R.F.),REU-2898-UNeix-(UNX),WO0000004540508 - Suport Funcional UNeix AM09_23 [Càrrega CAR_DT_PIU_PREINSCRIPCIO any 2022] per a MARC ARN,Pendiente de Validación,14/04/2025 15:41,15/04/2025 19:06,15/04/2025 18:58,Resolved,17/04/2025 17:22,REQ000011296890,MARC ARNIJAS FABREGAS,"{color:#d04437}A entregar abans de 17/04/2025 17:22{color}

Descripció de l'usuari: MARC ARNIJAS FABREGAS
Contacte Usuari: ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

Petició de suport funcional per a UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES

DADES DE CONTACTE
>>Nom de contacte: MARC ARNIJAS FABREGAS
>>Telèfon de contacte: ###

DETALL DE LA PETICIÓ
>>Aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
>>Descripció breu: Suport Funcional UNeix AM09_23 [Càrrega CAR_DT_PIU_PREINSCRIPCIO any 2022]
>>Descripció detallada: Bon dia,

Aquest tiquet de Suport Funcional és per l’aplicació UNEIX, del Departament de Recerca i Universitats, destinat al lot AM09_23 T-Systems.

[De la mateixa manera que us vam demanar la càrrega del 2023 de la CAR_DT_PIU_PREINSCRIPCIO voldríem que la féssiu pel 2022, us les anirem demanant any a any]
>>Adreces de correu addicionals per rebre les notificacions: 

_______________________________________________________________

Descripció del Incident: 
14/04/25 15:22:46, Remedy Application Service, Customer Communication
TRUNCATE WARNING
Value does not fall within the limits specified for the field and has been truncated.Work Order Application-WO0000004540508:  
 
 () :Suport Funcional UNeix AM09_23 [Càrrega CAR_DT_PIU_PREINSCRIPCIO any 2022] per MARC ARNIJAS FABREGAS

14/04/25 15:22:43, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

14/04/25 15:22:43, Remedy Application Service, General Information
This ticket was created from the service request system.

"
Request Fulfillment  (R.F.),REU-2898-UNeix-(UNX),WO0000004501512 - Suport Funcional UNeix AM09_23 [Càrrega CAR_DT_PIU_PREINSCRIPCIO  per MARC ARNIJAS FABREGAS,Pendiente de Validación,20/03/2025 11:52,14/04/2025 15:36,14/04/2025 15:29,Resolved,09/04/2025 08:22,REQ000011183270,MARC ARNIJAS FABREGAS,"{color:#d04437}A entregar abans de 25/03/2025 13:38{color}

Descripció de l'usuari: MARC ARNIJAS FABREGAS
Contacte Usuari: ###/VIA LAIETANA 2 (BARCELONA)

_______________________________________________________________

Petició de suport funcional per l'aplicació UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Nom de contacte: MARC ARNIJAS FABREGAS
> Teléfon de contacte: ###
> Seu del contacte: DEPARTAMENT DE RECERCA I UNIVERSITATS
> Si ho desitja, pot indicar una adreça de correu addicional per rebre les notificacions: 
> Dades de contacte addicionals: 
> Urgència: Baixa
> Nom de l'aplicació: UNEIX - SISTEMA DE DWH I BI DE DADES UNIVERSITARIES CATALANES
> Descripció breu del suport: Suport Funcional UNeix AM09_23 [Càrrega CAR_DT_PIU_PREINSCRIPCIO 
> Descripció detallada del suport: Bon dia,

 

Aquest tiquet de Suport Funcional és per l’aplicació UNEIX, del Departament de Recerca i Universitats, destinat al lot AM09_23 T-Systems.

 

Com que es va tancar el tiquet sense estar acabat el tema de preinscripció adjunto tot el fil del mails del tiquet anterior:

 

De: Marc Arnijas Fàbregas
Enviat: dilluns, 17 de març de 2025 11:00
Per a: SUPORT_AM09_REU@t-systems.com
A/c: rbarandalla@gencat.cat; antoniosanchezt@gencat.cat; Alvarez Ramos, Carina <calvarezra@gencat.cat>
Tema: RE: Suport Funcional UNeix AM09_23 [Carregar dades Preinscripció 2023 a CAR]

 

Bon dia,

 

Reprenc aquest tema per la càrrega de la CAR_DT_PIU_PREINSCRIPCIO del 2024, ja que a la taula faltaven dades del PIN 91917 (perquè no teníem la branca al ROC) i es multiplicaven les places del PIN 41064 (crec que això últim es va solucionar però cal comprobar-ho).

 

Vam deixar-ho parat perquè el més urgent era carregar a SIIU i per solucionar-ho vam fer una manualitat amb el PIN 91917 perquè no teníem la branca informada a les dades del ROC.

 

Ara hem comprovat que a la nova extracció del ROC tenim aquestes dades així que hauríem de tornar a tirar la càrrega de la CAR_DT_PIU_PREINSCRIPCIO el 2024 eliminant la manualitat del codi PIN 91917 que es va fer per deixar-ho tot polit i quan estigui comprovaré que les dades quadrin amb preinscripció.

 

També us deixo un tema per aquí perquè ho reviseu en el vostre entorn de proves i millorar el procés que es va quedar pendent, que per això hem hagut d’esperar a la recàrrega del ROC:

Ara mateix la consulta que munta la LOOKUP_CENTRES_ESTUDIS_PIU si no troba la branca d’un PIN al ROC (en aquest cas el 91917) aquest PIN no apareix a la LOOKUP_CENTRES_ESTUDIS_PIU i per tant perdem aquesta informació a la CAR_DT_PIU_PREINSCRIPCIO.

Per tal que no s’hagin de fer recàrregues de dades del ROC la nostra proposta era que si no el trobava poses la branca = Z però que aparegués el PIN. Ens vau dir que això representava canviar el tipus de join i aquest procés passava de tardar de 10 minuts a 3 hores (contant que la LOOKUP_CENTRES_ESTUDIS_PIU s’actualitza cada cop que s’envien alguns fitxers el temps de 3h és inviable).

Podríeu revisar si d’alguna altre forma obtenim el resultat esperat però sense gran augment de temps?

 

Qualsevol dubte ens pregunteu sense cap problema i abans de fer cap canvi reviseu els resultats que donen i espereu el nostre ok.

 

Salut!

 

Marc Arnijas Fàbregas

Tècnic Analista de Dades de l’Àrea de Suport a la Planificació, Anàlisi i Avaluació

Consorci de Serveis Universitaris de Catalunya (CSUC)

Departament de Recerca i Universitats

 

Via Laietana, 2 ● 08003 Barcelona

T. 93 552 68 29 ●  marc.arnijas@csuc.cat

_______________________________________________________________

Descripció del Incident: 
20/03/25 11:38:42, 48268668V, Customer Communication
Sol·licitud creada des d'un correu electrònic
adjunts: WO0000004501512_CWL000032020767_SuportFuncionalUNeixAM09_23CàrregaCAR_DT_PIU_PREINSCRIPCIOPropostamill.eml,,

20/03/25 11:38:23, Remedy Application Service, Company Assignment
Assignat a : AM09_23 - DATA

20/03/25 11:38:23, Remedy Application Service, General Information
This ticket was created from the service request system.

"
